model_name,checkpoint_stage,eval_stage,task_type,task_name_long,task_score,num_examples,invalid_json_count,invalid_json_rate,split_type
Qwen3.5-9B,6,5,MA,Memory Arbitration,0.237705,61,1,0.016393,supervised_character
Qwen3.5-9B,6,6,IE,Information Extraction,0.436123,227,0,0.000000,supervised_character
Qwen3.5-9B,6,6,MSR,Multi-session Reasoning,0.135593,236,1,0.004237,supervised_character
Qwen3.5-9B,6,6,ES,Event Summarization,0.007212,208,2,0.009615,supervised_character
Qwen3.5-9B,6,6,TR,Temporal Reasoning,0.006849,146,0,0.000000,supervised_character
Qwen3.5-9B,6,6,KU,Knowledge Updating,0.171429,70,0,0.000000,supervised_character
Qwen3.5-9B,6,6,MA,Memory Arbitration,0.236364,55,0,0.000000,supervised_character
Qwen3.5-9B,7,1,IE,Information Extraction,0.231092,238,0,0.000000,supervised_character
Qwen3.5-9B,7,1,MSR,Multi-session Reasoning,0.125000,236,1,0.004237,supervised_character
Qwen3.5-9B,7,1,ES,Event Summarization,0.004762,210,0,0.000000,supervised_character
Qwen3.5-9B,7,1,TR,Temporal Reasoning,0.014085,142,0,0.000000,supervised_character
Qwen3.5-9B,7,1,KU,Knowledge Updating,0.098361,61,0,0.000000,supervised_character
Qwen3.5-9B,7,1,MA,Memory Arbitration,0.175439,57,1,0.017544,supervised_character
Qwen3.5-9B,7,2,IE,Information Extraction,0.237288,236,0,0.000000,supervised_character
Qwen3.5-9B,7,2,MSR,Multi-session Reasoning,0.088745,231,0,0.000000,supervised_character
Qwen3.5-9B,7,2,ES,Event Summarization,0.004926,203,0,0.000000,supervised_character
Qwen3.5-9B,7,2,TR,Temporal Reasoning,0.000000,176,1,0.005682,supervised_character
Qwen3.5-9B,7,2,KU,Knowledge Updating,0.148148,54,0,0.000000,supervised_character
Qwen3.5-9B,7,2,MA,Memory Arbitration,0.263889,36,1,0.027778,supervised_character
Qwen3.5-9B,7,3,IE,Information Extraction,0.317391,230,0,0.000000,supervised_character
Qwen3.5-9B,7,3,MSR,Multi-session Reasoning,0.126068,234,2,0.008547,supervised_character
Qwen3.5-9B,7,3,ES,Event Summarization,0.004831,207,0,0.000000,supervised_character
Qwen3.5-9B,7,3,TR,Temporal Reasoning,0.012422,161,0,0.000000,supervised_character
Qwen3.5-9B,7,3,KU,Knowledge Updating,0.184615,65,1,0.015385,supervised_character
Qwen3.5-9B,7,3,MA,Memory Arbitration,0.120370,54,0,0.000000,supervised_character
Qwen3.5-9B,7,4,IE,Information Extraction,0.277056,231,0,0.000000,supervised_character
Qwen3.5-9B,7,4,MSR,Multi-session Reasoning,0.126087,230,1,0.004348,supervised_character
Qwen3.5-9B,7,4,ES,Event Summarization,0.010000,200,1,0.005000,supervised_character
Qwen3.5-9B,7,4,TR,Temporal Reasoning,0.024242,165,1,0.006061,supervised_character
Qwen3.5-9B,7,4,KU,Knowledge Updating,0.211268,71,0,0.000000,supervised_character
Qwen3.5-9B,7,4,MA,Memory Arbitration,0.234375,64,1,0.015625,supervised_character
Qwen3.5-9B,7,5,IE,Information Extraction,0.268085,235,0,0.000000,supervised_character
Qwen3.5-9B,7,5,MSR,Multi-session Reasoning,0.150215,233,0,0.000000,supervised_character
Qwen3.5-9B,7,5,ES,Event Summarization,0.002564,195,0,0.000000,supervised_character
Qwen3.5-9B,7,5,TR,Temporal Reasoning,0.012903,155,0,0.000000,supervised_character
Qwen3.5-9B,7,5,KU,Knowledge Updating,0.185714,70,0,0.000000,supervised_character
Qwen3.5-9B,7,5,MA,Memory Arbitration,0.147541,61,2,0.032787,supervised_character
Qwen3.5-9B,7,6,IE,Information Extraction,0.330396,227,0,0.000000,supervised_character
Qwen3.5-9B,7,6,MSR,Multi-session Reasoning,0.088983,236,0,0.000000,supervised_character
Qwen3.5-9B,7,6,ES,Event Summarization,0.004808,208,0,0.000000,supervised_character
Qwen3.5-9B,7,6,TR,Temporal Reasoning,0.013699,146,0,0.000000,supervised_character
Qwen3.5-9B,7,6,KU,Knowledge Updating,0.200000,70,0,0.000000,supervised_character
Qwen3.5-9B,7,6,MA,Memory Arbitration,0.136364,55,0,0.000000,supervised_character
Qwen3.5-9B,7,7,IE,Information Extraction,0.443966,232,0,0.000000,supervised_character
Qwen3.5-9B,7,7,MSR,Multi-session Reasoning,0.146552,232,1,0.004310,supervised_character
Qwen3.5-9B,7,7,ES,Event Summarization,0.009901,202,0,0.000000,supervised_character
Qwen3.5-9B,7,7,TR,Temporal Reasoning,0.030864,162,0,0.000000,supervised_character
Qwen3.5-9B,7,7,KU,Knowledge Updating,0.328767,73,0,0.000000,supervised_character
Qwen3.5-9B,7,7,MA,Memory Arbitration,0.226562,64,1,0.015625,supervised_character
Qwen3.5-9B,8,1,IE,Information Extraction,0.176471,238,0,0.000000,supervised_character
Qwen3.5-9B,8,1,MSR,Multi-session Reasoning,0.122881,236,0,0.000000,supervised_character
Qwen3.5-9B,8,1,ES,Event Summarization,0.004762,210,1,0.004762,supervised_character
Qwen3.5-9B,8,1,TR,Temporal Reasoning,0.021127,142,0,0.000000,supervised_character
Qwen3.5-9B,8,1,KU,Knowledge Updating,0.065574,61,0,0.000000,supervised_character
Qwen3.5-9B,8,1,MA,Memory Arbitration,0.236842,57,0,0.000000,supervised_character
Qwen3.5-9B,8,2,IE,Information Extraction,0.245763,236,0,0.000000,supervised_character
Qwen3.5-9B,8,2,MSR,Multi-session Reasoning,0.077922,231,1,0.004329,supervised_character
Qwen3.5-9B,8,2,ES,Event Summarization,0.004926,203,1,0.004926,supervised_character
Qwen3.5-9B,8,2,TR,Temporal Reasoning,0.011364,176,0,0.000000,supervised_character
Qwen3.5-9B,8,2,KU,Knowledge Updating,0.111111,54,0,0.000000,supervised_character
Qwen3.5-9B,8,2,MA,Memory Arbitration,0.263889,36,0,0.000000,supervised_character
Qwen3.5-9B,8,3,IE,Information Extraction,0.291304,230,0,0.000000,supervised_character
Qwen3.5-9B,8,3,MSR,Multi-session Reasoning,0.108974,234,2,0.008547,supervised_character
Qwen3.5-9B,8,3,ES,Event Summarization,0.000000,207,2,0.009662,supervised_character
Qwen3.5-9B,8,3,TR,Temporal Reasoning,0.006211,161,0,0.000000,supervised_character
Qwen3.5-9B,8,3,KU,Knowledge Updating,0.246154,65,1,0.015385,supervised_character
Qwen3.5-9B,8,3,MA,Memory Arbitration,0.138889,54,0,0.000000,supervised_character
Qwen3.5-9B,8,4,IE,Information Extraction,0.251082,231,0,0.000000,supervised_character
Qwen3.5-9B,8,4,MSR,Multi-session Reasoning,0.117391,230,1,0.004348,supervised_character
Qwen3.5-9B,8,4,ES,Event Summarization,0.012500,200,1,0.005000,supervised_character
Qwen3.5-9B,8,4,TR,Temporal Reasoning,0.018182,165,0,0.000000,supervised_character
Qwen3.5-9B,8,4,KU,Knowledge Updating,0.154930,71,1,0.014085,supervised_character
Qwen3.5-9B,8,4,MA,Memory Arbitration,0.164062,64,2,0.031250,supervised_character
Qwen3.5-9B,8,5,IE,Information Extraction,0.268085,235,0,0.000000,supervised_character
Qwen3.5-9B,8,5,MSR,Multi-session Reasoning,0.107296,233,0,0.000000,supervised_character
Qwen3.5-9B,8,5,ES,Event Summarization,0.005128,195,0,0.000000,supervised_character
Qwen3.5-9B,8,5,TR,Temporal Reasoning,0.038710,155,0,0.000000,supervised_character
Qwen3.5-9B,8,5,KU,Knowledge Updating,0.142857,70,0,0.000000,supervised_character
Qwen3.5-9B,8,5,MA,Memory Arbitration,0.204918,61,0,0.000000,supervised_character
Qwen3.5-9B,8,6,IE,Information Extraction,0.317181,227,0,0.000000,supervised_character
Qwen3.5-9B,8,6,MSR,Multi-session Reasoning,0.125000,236,3,0.012712,supervised_character
Qwen3.5-9B,8,6,ES,Event Summarization,0.000000,208,0,0.000000,supervised_character
Qwen3.5-9B,8,6,TR,Temporal Reasoning,0.013699,146,0,0.000000,supervised_character
Qwen3.5-9B,8,6,KU,Knowledge Updating,0.157143,70,0,0.000000,supervised_character
Qwen3.5-9B,8,6,MA,Memory Arbitration,0.163636,55,1,0.018182,supervised_character
Qwen3.5-9B,8,7,IE,Information Extraction,0.366379,232,0,0.000000,supervised_character
Qwen3.5-9B,8,7,MSR,Multi-session Reasoning,0.137931,232,2,0.008621,supervised_character
Qwen3.5-9B,8,7,ES,Event Summarization,0.007426,202,1,0.004950,supervised_character
Qwen3.5-9B,8,7,TR,Temporal Reasoning,0.012346,162,0,0.000000,supervised_character
Qwen3.5-9B,8,7,KU,Knowledge Updating,0.191781,73,0,0.000000,supervised_character
Qwen3.5-9B,8,7,MA,Memory Arbitration,0.140625,64,2,0.031250,supervised_character
Qwen3.5-9B,8,8,IE,Information Extraction,0.465217,230,0,0.000000,supervised_character
Qwen3.5-9B,8,8,MSR,Multi-session Reasoning,0.149789,237,1,0.004219,supervised_character
Qwen3.5-9B,8,8,ES,Event Summarization,0.000000,206,4,0.019417,supervised_character
Qwen3.5-9B,8,8,TR,Temporal Reasoning,0.006623,151,0,0.000000,supervised_character
Qwen3.5-9B,8,8,KU,Knowledge Updating,0.269841,63,0,0.000000,supervised_character
Qwen3.5-9B,8,8,MA,Memory Arbitration,0.218750,48,2,0.041667,supervised_character
Qwen3.5-9B,9,1,IE,Information Extraction,0.197479,238,0,0.000000,supervised_character
Qwen3.5-9B,9,1,MSR,Multi-session Reasoning,0.084746,236,1,0.004237,supervised_character
Qwen3.5-9B,9,1,ES,Event Summarization,0.007143,210,0,0.000000,supervised_character
Qwen3.5-9B,9,1,TR,Temporal Reasoning,0.007042,142,0,0.000000,supervised_character
Qwen3.5-9B,9,1,KU,Knowledge Updating,0.131148,61,1,0.016393,supervised_character
Qwen3.5-9B,9,1,MA,Memory Arbitration,0.184211,57,3,0.052632,supervised_character
Qwen3.5-9B,9,2,IE,Information Extraction,0.288136,236,0,0.000000,supervised_character
Qwen3.5-9B,9,2,MSR,Multi-session Reasoning,0.075758,231,2,0.008658,supervised_character
Qwen3.5-9B,9,2,ES,Event Summarization,0.009852,203,1,0.004926,supervised_character
Qwen3.5-9B,9,2,TR,Temporal Reasoning,0.005682,176,0,0.000000,supervised_character
Qwen3.5-9B,9,2,KU,Knowledge Updating,0.148148,54,0,0.000000,supervised_character
Qwen3.5-9B,9,2,MA,Memory Arbitration,0.222222,36,0,0.000000,supervised_character
Qwen3.5-9B,9,3,IE,Information Extraction,0.282609,230,0,0.000000,supervised_character
Qwen3.5-9B,9,3,MSR,Multi-session Reasoning,0.096154,234,2,0.008547,supervised_character
Qwen3.5-9B,9,3,ES,Event Summarization,0.009662,207,4,0.019324,supervised_character
Qwen3.5-9B,9,3,TR,Temporal Reasoning,0.024845,161,1,0.006211,supervised_character
Qwen3.5-9B,9,3,KU,Knowledge Updating,0.215385,65,0,0.000000,supervised_character
Qwen3.5-9B,9,3,MA,Memory Arbitration,0.175926,54,0,0.000000,supervised_character
Qwen3.5-9B,9,4,IE,Information Extraction,0.251082,231,0,0.000000,supervised_character
Qwen3.5-9B,9,4,MSR,Multi-session Reasoning,0.082609,230,6,0.026087,supervised_character
Qwen3.5-9B,9,4,ES,Event Summarization,0.007500,200,0,0.000000,supervised_character
Qwen3.5-9B,9,4,TR,Temporal Reasoning,0.000000,165,0,0.000000,supervised_character
Qwen3.5-9B,9,4,KU,Knowledge Updating,0.211268,71,2,0.028169,supervised_character
Qwen3.5-9B,9,4,MA,Memory Arbitration,0.242188,64,1,0.015625,supervised_character
Qwen3.5-9B,9,5,IE,Information Extraction,0.259574,235,1,0.004255,supervised_character
Qwen3.5-9B,9,5,MSR,Multi-session Reasoning,0.098712,233,0,0.000000,supervised_character
Qwen3.5-9B,9,5,ES,Event Summarization,0.002564,195,3,0.015385,supervised_character
Qwen3.5-9B,9,5,TR,Temporal Reasoning,0.032258,155,0,0.000000,supervised_character
Qwen3.5-9B,9,5,KU,Knowledge Updating,0.157143,70,0,0.000000,supervised_character
Qwen3.5-9B,9,5,MA,Memory Arbitration,0.245902,61,1,0.016393,supervised_character
Qwen3.5-9B,9,6,IE,Information Extraction,0.290749,227,0,0.000000,supervised_character
Qwen3.5-9B,9,6,MSR,Multi-session Reasoning,0.116525,236,2,0.008475,supervised_character
Qwen3.5-9B,9,6,ES,Event Summarization,0.002404,208,1,0.004808,supervised_character
Qwen3.5-9B,9,6,TR,Temporal Reasoning,0.013699,146,0,0.000000,supervised_character
Qwen3.5-9B,9,6,KU,Knowledge Updating,0.114286,70,2,0.028571,supervised_character
Qwen3.5-9B,9,6,MA,Memory Arbitration,0.190909,55,2,0.036364,supervised_character
Qwen3.5-9B,9,7,IE,Information Extraction,0.323276,232,0,0.000000,supervised_character
Qwen3.5-9B,9,7,MSR,Multi-session Reasoning,0.099138,232,5,0.021552,supervised_character
Qwen3.5-9B,9,7,ES,Event Summarization,0.022277,202,3,0.014851,supervised_character
Qwen3.5-9B,9,7,TR,Temporal Reasoning,0.006173,162,1,0.006173,supervised_character
Qwen3.5-9B,9,7,KU,Knowledge Updating,0.232877,73,0,0.000000,supervised_character
Qwen3.5-9B,9,7,MA,Memory Arbitration,0.210938,64,0,0.000000,supervised_character
Qwen3.5-9B,9,8,IE,Information Extraction,0.373913,230,0,0.000000,supervised_character
Qwen3.5-9B,9,8,MSR,Multi-session Reasoning,0.116034,237,3,0.012658,supervised_character
Qwen3.5-9B,9,8,ES,Event Summarization,0.004854,206,2,0.009709,supervised_character
Qwen3.5-9B,9,8,TR,Temporal Reasoning,0.006623,151,0,0.000000,supervised_character
Qwen3.5-9B,9,8,KU,Knowledge Updating,0.158730,63,1,0.015873,supervised_character
Qwen3.5-9B,9,8,MA,Memory Arbitration,0.187500,48,2,0.041667,supervised_character
Qwen3.5-9B,9,9,IE,Information Extraction,0.413793,232,0,0.000000,supervised_character
Qwen3.5-9B,9,9,MSR,Multi-session Reasoning,0.125000,236,1,0.004237,supervised_character
Qwen3.5-9B,9,9,ES,Event Summarization,0.004831,207,2,0.009662,supervised_character
Qwen3.5-9B,9,9,TR,Temporal Reasoning,0.019108,157,1,0.006369,supervised_character
Qwen3.5-9B,9,9,KU,Knowledge Updating,0.271186,59,0,0.000000,supervised_character
Qwen3.5-9B,9,9,MA,Memory Arbitration,0.136364,44,0,0.000000,supervised_character
Qwen3.5-9B,10,1,IE,Information Extraction,0.210084,238,0,0.000000,supervised_character
Qwen3.5-9B,10,1,MSR,Multi-session Reasoning,0.095339,236,1,0.004237,supervised_character
Qwen3.5-9B,10,1,ES,Event Summarization,0.007143,210,1,0.004762,supervised_character
Qwen3.5-9B,10,1,TR,Temporal Reasoning,0.014085,142,0,0.000000,supervised_character
Qwen3.5-9B,10,1,KU,Knowledge Updating,0.081967,61,0,0.000000,supervised_character
Qwen3.5-9B,10,1,MA,Memory Arbitration,0.201754,57,0,0.000000,supervised_character
Qwen3.5-9B,10,2,IE,Information Extraction,0.288136,236,0,0.000000,supervised_character
Qwen3.5-9B,10,2,MSR,Multi-session Reasoning,0.090909,231,3,0.012987,supervised_character
Qwen3.5-9B,10,2,ES,Event Summarization,0.012315,203,3,0.014778,supervised_character
Qwen3.5-9B,10,2,TR,Temporal Reasoning,0.005682,176,0,0.000000,supervised_character
Qwen3.5-9B,10,2,KU,Knowledge Updating,0.074074,54,0,0.000000,supervised_character
Qwen3.5-9B,10,2,MA,Memory Arbitration,0.125000,36,0,0.000000,supervised_character
Qwen3.5-9B,10,3,IE,Information Extraction,0.330435,230,0,0.000000,supervised_character
Qwen3.5-9B,10,3,MSR,Multi-session Reasoning,0.106838,234,3,0.012821,supervised_character
Qwen3.5-9B,10,3,ES,Event Summarization,0.016908,207,1,0.004831,supervised_character
Qwen3.5-9B,10,3,TR,Temporal Reasoning,0.012422,161,1,0.006211,supervised_character
Qwen3.5-9B,10,3,KU,Knowledge Updating,0.215385,65,0,0.000000,supervised_character
Qwen3.5-9B,10,3,MA,Memory Arbitration,0.092593,54,1,0.018519,supervised_character
Qwen3.5-9B,10,4,IE,Information Extraction,0.264069,231,0,0.000000,supervised_character
Qwen3.5-9B,10,4,MSR,Multi-session Reasoning,0.095652,230,1,0.004348,supervised_character
Qwen3.5-9B,10,4,ES,Event Summarization,0.007500,200,1,0.005000,supervised_character
Qwen3.5-9B,10,4,TR,Temporal Reasoning,0.006061,165,0,0.000000,supervised_character
Qwen3.5-9B,10,4,KU,Knowledge Updating,0.140845,71,2,0.028169,supervised_character
Qwen3.5-9B,10,4,MA,Memory Arbitration,0.226562,64,1,0.015625,supervised_character
Qwen3.5-9B,10,5,IE,Information Extraction,0.242553,235,0,0.000000,supervised_character
Qwen3.5-9B,10,5,MSR,Multi-session Reasoning,0.115880,233,4,0.017167,supervised_character
Qwen3.5-9B,10,5,ES,Event Summarization,0.002564,195,2,0.010256,supervised_character
Qwen3.5-9B,10,5,TR,Temporal Reasoning,0.019355,155,0,0.000000,supervised_character
Qwen3.5-9B,10,5,KU,Knowledge Updating,0.185714,70,0,0.000000,supervised_character
Qwen3.5-9B,10,5,MA,Memory Arbitration,0.188525,61,1,0.016393,supervised_character
Qwen3.5-9B,10,6,IE,Information Extraction,0.281938,227,0,0.000000,supervised_character
Qwen3.5-9B,10,6,MSR,Multi-session Reasoning,0.093220,236,1,0.004237,supervised_character
Qwen3.5-9B,10,6,ES,Event Summarization,0.007212,208,1,0.004808,supervised_character
Qwen3.5-9B,10,6,TR,Temporal Reasoning,0.013699,146,1,0.006849,supervised_character
Qwen3.5-9B,10,6,KU,Knowledge Updating,0.128571,70,1,0.014286,supervised_character
Qwen3.5-9B,10,6,MA,Memory Arbitration,0.200000,55,1,0.018182,supervised_character
Qwen3.5-9B,10,7,IE,Information Extraction,0.336207,232,0,0.000000,supervised_character
Qwen3.5-9B,10,7,MSR,Multi-session Reasoning,0.107759,232,1,0.004310,supervised_character
Qwen3.5-9B,10,7,ES,Event Summarization,0.014851,202,4,0.019802,supervised_character
Qwen3.5-9B,10,7,TR,Temporal Reasoning,0.006173,162,1,0.006173,supervised_character
Qwen3.5-9B,10,7,KU,Knowledge Updating,0.150685,73,0,0.000000,supervised_character
Qwen3.5-9B,10,7,MA,Memory Arbitration,0.125000,64,1,0.015625,supervised_character
Qwen3.5-9B,10,8,IE,Information Extraction,0.330435,230,0,0.000000,supervised_character
Qwen3.5-9B,10,8,MSR,Multi-session Reasoning,0.103376,237,3,0.012658,supervised_character
Qwen3.5-9B,10,8,ES,Event Summarization,0.009709,206,0,0.000000,supervised_character
Qwen3.5-9B,10,8,TR,Temporal Reasoning,0.000000,151,2,0.013245,supervised_character
Qwen3.5-9B,10,8,KU,Knowledge Updating,0.158730,63,0,0.000000,supervised_character
Qwen3.5-9B,10,8,MA,Memory Arbitration,0.135417,48,2,0.041667,supervised_character
Qwen3.5-9B,10,9,IE,Information Extraction,0.318966,232,0,0.000000,supervised_character
Qwen3.5-9B,10,9,MSR,Multi-session Reasoning,0.118644,236,2,0.008475,supervised_character
Qwen3.5-9B,10,9,ES,Event Summarization,0.012077,207,2,0.009662,supervised_character
Qwen3.5-9B,10,9,TR,Temporal Reasoning,0.019108,157,1,0.006369,supervised_character
Qwen3.5-9B,10,9,KU,Knowledge Updating,0.186441,59,0,0.000000,supervised_character
Qwen3.5-9B,10,9,MA,Memory Arbitration,0.136364,44,1,0.022727,supervised_character
Qwen3.5-9B,10,10,IE,Information Extraction,0.500000,232,0,0.000000,supervised_character
Qwen3.5-9B,10,10,MSR,Multi-session Reasoning,0.161638,232,3,0.012931,supervised_character
Qwen3.5-9B,10,10,ES,Event Summarization,0.012626,198,3,0.015152,supervised_character
Qwen3.5-9B,10,10,TR,Temporal Reasoning,0.013889,144,0,0.000000,supervised_character
Qwen3.5-9B,10,10,KU,Knowledge Updating,0.246914,81,1,0.012346,supervised_character
Qwen3.5-9B,10,10,MA,Memory Arbitration,0.208333,60,0,0.000000,supervised_character
